temperature,humidity,label
26.96966082590149,48.37584308245689,Trusted
22.075954989318035,37.50297142563213,Trusted
27.361253811227357,61.45471286295371,Trusted
28.47578673702221,43.05213766618202,Trusted
22.537953044944867,41.77300626521554,Trusted
27.890128387732965,55.1128521600482,Trusted
26.238342780809496,62.19876203169636,Trusted
27.46618047998347,56.921364092552594,Trusted
30.690378947961843,52.8195456002618,Trusted
24.26383565199139,52.97377170832643,Trusted
22.73879150692753,54.267077793901535,Trusted
22.33145671112343,53.79464294893383,Trusted
22.552569145103686,51.40595711984688,Trusted
24.76869487175769,50.52100551975938,Trusted
26.02345592444993,49.68703436050239,Trusted
25.830072397990058,46.230177055666616,Trusted
27.481549747108073,48.59662461566613,Trusted
25.03900567563372,41.535215929023074,Trusted
29.36060223147195,49.50830186602625,Trusted
24.20602950028613,45.057044464245415,Trusted
33.160507499768855,44.48205341392114,Trusted
26.87700204329502,50.89947075576739,Trusted
22.42852733075115,56.960011431723,Trusted
21.78732250581666,54.59158303001156,Trusted
26.447417245729557,42.14749698188412,Trusted
24.329611644022446,45.05185931714831,Trusted
27.142001482276275,54.70385593994108,Trusted
26.419712873720634,45.08756303230845,Trusted
24.78151326202938,48.87683425001488,Trusted
22.459618845794786,52.75026049512276,Trusted
20.455458325942406,45.15827772568183,Trusted
23.660455143798938,50.5268775307298,Trusted
27.569196382970418,43.32987252540898,Trusted
25.642281232390612,46.99316178024393,Trusted
21.262783663864035,51.598909670712686,Trusted
25.519542777553546,42.03503133234165,Trusted
26.15595213918651,52.202373689801995,Trusted
22.3484276913966,49.901811005366596,Trusted
25.461175317836584,52.76244977208574,Trusted
25.174626155338,51.119570670323306,Trusted
21.571089106508133,56.82070214986922,Trusted
26.07336208104485,50.62612251323954,Trusted
26.682353579104703,47.852972294373735,Trusted
28.24915372952583,50.61148751516142,Trusted
28.16140615610471,52.716490145181936,Trusted
20.866991896128727,50.244300351628524,Trusted
22.18652488025463,50.20295845601941,Trusted
26.54510580162598,46.490041560966226,Trusted
26.541357852736628,46.68549541224526,Trusted
26.545143058918143,42.98697364100153,Trusted
36.558194471964164,58.7478837159347,Trusted
26.7126715320795,43.780683823043574,Trusted
28.406696920541798,46.53547401102046,Trusted
27.86200529047961,46.40796367215401,Trusted
26.954173753917395,54.474621884722204,Trusted
24.054192266078964,48.52525160853986,Trusted
27.276907661479804,56.23871036336867,Trusted
22.681524356387285,46.63254687878066,Trusted
24.289544179779973,51.39497081111901,Trusted
23.54390935651269,45.823264733701215,Trusted
25.245622418158966,60.72574563886694,Trusted
31.943975700020527,44.062007904852436,Trusted
19.398204422224758,51.54910355113514,Trusted
27.058780571123542,53.168884404660496,Trusted
20.161852386431043,52.06899548725749,Trusted
23.5842044026317,49.07356170561146,Trusted
28.2668517909021,49.35089650133287,Trusted
25.19284005728639,50.21905735989555,Trusted
21.76676566621208,49.264989991857554,Trusted
22.854088872220096,54.81939558397455,Trusted
27.038793246804026,61.05261500795676,Trusted
22.80890010484859,47.21254107496083,Trusted
25.649375768745923,43.15098510210461,Trusted
25.13671551971144,49.55858975824373,Trusted
23.04519895718255,62.898546688271594,Trusted
31.431832267975977,45.98162716015135,Trusted
26.901757066954033,58.195584027220335,Trusted
18.924572240027178,58.388504070382204,Trusted
25.559362944308283,47.23205879146003,Trusted
23.014640605694836,52.84491539592638,Trusted
27.557300004388672,58.14198311564269,Trusted
22.622437784701898,48.10436129506257,Trusted
24.655790675599302,48.98209819948819,Trusted
26.51496183694137,47.09159543025678,Trusted
27.597265582510364,44.92621634653567,Trusted
21.39911077883267,46.75361227466996,Trusted
23.996496292477154,43.880298666188715,Trusted
23.575164066517132,50.17041734129613,Trusted
23.040012302278864,46.150133844706794,Trusted
30.29636272084329,51.168929558953735,Trusted
26.214945132882868,42.22052176898186,Trusted
21.217348136994865,51.654401161072286,Trusted
27.753585841164327,54.16764480804462,Trusted
31.3664685910379,40.03132178714272,Trusted
28.09739578165344,51.87028284923786,Trusted
20.44189010213796,56.13834496236646,Trusted
23.547297781401245,43.951794906543974,Trusted
28.800733447559868,58.362861934188516,Trusted
22.876991603143658,52.095095046830224,Trusted
26.331458284438686,46.47494072120796,Trusted
27.32390216028801,49.72115461171147,Trusted
22.21920858526575,52.791634562608614,Trusted
24.8214239318146,50.38002695706206,Trusted
15.276197979792782,52.693779962231844,Trusted
21.92683707599713,45.39663203460317,Trusted
24.242295545820518,50.84680412018039,Trusted
21.25665045410545,42.9314275154751,Trusted
29.897233911794906,49.443869693256495,Trusted
20.7095758661181,45.48046179267605,Trusted
23.67986653990905,46.322350287051165,Trusted
25.392221731858275,56.18046587605219,Trusted
29.323819867198345,55.45655060297135,Trusted
20.69241354646168,53.045690604535885,Trusted
28.48949125646488,44.538436176637106,Trusted
25.03069918305876,48.41795775152599,Trusted
22.055474046856148,56.06548849989592,Trusted
26.386310422789812,50.70858456819953,Trusted
25.59717908672041,61.59664769990847,Trusted
23.199349368523617,51.96658919697186,Trusted
25.209406254970055,50.960245582450156,Trusted
23.84405920941472,48.4544176789875,Trusted
25.340552035753745,50.66770452391141,Trusted
26.98639202356314,49.23765081809728,Trusted
29.758050448436055,53.54054338344295,Trusted
21.286553503519453,54.783511583972924,Trusted
31.3991001239688,46.070052697460255,Trusted
19.143736601432494,43.343835232211106,Trusted
24.54464471489325,40.818973134483514,Trusted
26.76495161945373,52.53995663456272,Trusted
25.842975603205097,44.483166969130636,Trusted
23.13190144053822,39.23554703523759,Trusted
24.375633248928175,51.94289302265482,Trusted
23.5209971960235,62.46499758716395,Trusted
23.231905729167366,49.96964544230053,Trusted
27.548806291063073,54.19245387225821,Trusted
26.071046457895143,50.40914679273782,Trusted
22.921271214218038,49.50555173404429,Trusted
27.698799626299753,54.59538241493884,Trusted
25.921898562629828,48.548627279056745,Trusted
27.43858635651688,51.33696157035951,Trusted
26.888886525770836,51.60848903098007,Trusted
22.513014967233783,46.659547731784755,Trusted
23.319456879409092,54.960211747682614,Trusted
27.241880815369786,49.12520121652296,Trusted
26.831110796300393,46.221274202535774,Trusted
24.937295218107554,52.68254921785202,Trusted
25.351982149926346,45.50766009104481,Trusted
28.832994687365275,50.14090578684564,Trusted
23.22528583349251,49.954405016778985,Trusted
26.641292143510114,55.42947782915789,Trusted
24.39342204269832,52.373491164399766,Trusted
24.34695639031834,49.87486520627428,Trusted
28.29633055596157,54.08883149600143,Trusted
27.47624904696409,56.951037745086566,Trusted
27.440528908001916,52.78905153175931,Trusted
28.916436421462986,50.051763099216906,Trusted
25.063011524898275,43.4408188382492,Trusted
27.045858913884892,44.67443168462314,Trusted
24.069199730219633,48.473876478226664,Trusted
25.972499057465328,46.952438989203586,Trusted
24.609570836896946,49.06514348507277,Trusted
25.290987894978155,50.283249624485535,Trusted
26.785471076310742,52.64846377178365,Trusted
22.545337950299583,49.647506109704544,Trusted
31.277161827056382,52.43250821913101,Trusted
21.981947855500895,50.3223720740506,Trusted
21.357434161636803,40.12266716823064,Trusted
28.474332620500203,45.30332303090623,Trusted
27.37498808188881,49.27956222139192,Trusted
26.872359451156466,43.951526285794465,Trusted
26.88503652779284,52.999643649981024,Trusted
24.963259681459256,57.65375416171849,Trusted
22.308236885542506,56.09380925848659,Trusted
25.22741367458118,48.93278564534896,Trusted
22.968514865463664,57.45363068424976,Trusted
27.925359200253254,50.74333728601056,Trusted
24.558827855493583,48.31457014440981,Trusted
22.523508409622465,46.9329866822953,Trusted
24.03584247504102,48.48765156755936,Trusted
26.238794362826873,48.05911590729386,Trusted
23.308826341588077,50.85208111187744,Trusted
22.533338813300706,50.802869905249324,Trusted
25.731061634475736,50.01523010076707,Trusted
25.73489971332617,52.18469084873175,Trusted
23.47917047388661,55.95323137393171,Trusted
23.58688508314503,54.74777067720662,Trusted
25.69614981207291,42.575510157750486,Trusted
20.655746975508027,37.230394325490224,Trusted
20.777608676870337,54.67159955619637,Trusted
22.844667336242694,43.165606507922895,Trusted
24.35965854486446,48.87617299053658,Trusted
25.932722696794013,44.1494348697032,Trusted
29.426068650848656,40.990097812099904,Trusted
27.572978869606057,52.70731364102394,Trusted
24.520184410109717,53.79577580151324,Trusted
24.942951376291933,47.1174479963664,Trusted
21.992411906086573,37.04478853927545,Trusted
24.944460592022832,47.268777758737585,Trusted
24.134024083239584,51.959020027012734,Trusted
25.968155681014267,42.60544215612936,Trusted
22.518307169343032,50.91679959889578,Trusted
26.558039542723517,49.923450754135025,Trusted
29.598216739007732,52.89645749800544,Trusted
24.67371955462943,50.59790184207077,Trusted
26.205135166296824,45.134655295592225,Trusted
27.07043197513334,55.982857508322454,Trusted
23.796338584342493,49.20735213486515,Trusted
25.67227744543125,49.86347730245034,Trusted
25.037777202345385,45.33366020463402,Trusted
25.293028295646494,47.78358874404245,Trusted
22.6809706484336,45.575986429865495,Trusted
25.073530522776828,49.135269700382885,Trusted
26.493994873736348,58.558542400711715,Trusted
29.353430823385125,43.140494285343216,Trusted
27.87781247825562,41.932193010616295,Trusted
31.45954737253467,57.35585163746804,Trusted
22.697957311335852,48.95338161424067,Trusted
27.616961910162033,46.65463630670042,Trusted
25.550026017215057,55.199523436980385,Trusted
31.56940879965302,46.97192230131568,Trusted
22.575105143934547,59.13004856773468,Trusted
22.480834473457673,53.38962935669635,Trusted
23.201822063667933,47.560442959271484,Trusted
18.62831282707058,60.786541066327516,Trusted
23.422734934957717,46.971425384983306,Trusted
22.722602015338907,53.71047686004653,Trusted
25.451181359428624,51.49646290203246,Trusted
26.025267927331477,56.50870644699399,Trusted
30.628512517647657,57.807555983634266,Trusted
27.85127151455815,50.160020745328836,Trusted
23.26928903301279,46.23291064826908,Trusted
22.304755985954927,52.29986071469558,Trusted
26.47575751451952,46.61142315123947,Trusted
21.039300378938073,60.066936237633115,Trusted
30.49437629756306,50.68267665541369,Trusted
28.538320362163862,48.17339224343946,Trusted
23.592473043685885,50.92340152932454,Trusted
19.860596412727368,43.26436855235152,Trusted
29.061617122496237,45.14192980744674,Trusted
24.656380464242147,56.00206953972213,Trusted
28.713448935920386,46.71552860514302,Trusted
20.216717023616898,44.765445086590304,Trusted
23.201874931138683,52.68326376263643,Trusted
25.01573109915455,55.928520773314986,Trusted
25.140941781294227,53.594766553325336,Trusted
23.649803585562267,54.98023842902908,Trusted
26.868549797042498,46.21602455715269,Trusted
21.797138711852217,42.89094666629078,Trusted
24.57286154493612,57.506668259777435,Trusted
25.360886895135696,48.38660080578932,Trusted
26.543316502176246,48.745834917724764,Trusted
27.13484463426667,56.64097070924529,Trusted
21.626073724486393,52.7811500470033,Trusted
20.397657487793133,52.279438860408035,Trusted
28.83303046569553,60.825011724505416,Trusted
25.996942035938776,46.78240884809929,Trusted
22.75454039033034,54.63920064040619,Trusted
29.653455926567567,50.28506562448542,Trusted
25.347023902878576,51.34296139431628,Trusted
28.53789155219148,57.64234213206266,Trusted
25.202555444230327,52.53917878144812,Trusted
31.18224377464596,52.69148039524816,Trusted
30.266022527329614,55.362536686549014,Trusted
24.253107554562778,48.17523635228557,Trusted
27.914712852863065,45.80395166330497,Trusted
26.936127848755444,44.775954029894834,Trusted
29.105894672597046,40.16821705311999,Trusted
22.105229618259685,60.28103564970161,Trusted
27.05815437999532,44.483958171391585,Trusted
28.175273460548762,48.89373188207114,Trusted
19.723781540730656,48.6159335005554,Trusted
21.450224462002673,51.537033489045506,Trusted
18.882303466719698,54.078686062696484,Trusted
24.191779496666328,54.30236744179873,Trusted
27.152626767387886,47.08461280715531,Trusted
29.507071156288085,49.16439143106794,Trusted
25.222284341259325,51.4128997524415,Trusted
29.885846636713875,48.75654436908226,Trusted
20.859695625355325,58.03672788009996,Trusted
19.889852681934535,52.45487475819126,Trusted
24.833356903310143,53.67438893024909,Trusted
26.152196346817924,53.31440634333706,Trusted
24.90191575571772,55.86736928742663,Trusted
18.79767369988037,50.90510779351853,Trusted
24.732639881461633,43.51584026022077,Trusted
21.08659149848544,51.99843975876321,Trusted
27.009017646490115,46.74321553104085,Trusted
26.099794738290544,47.35691659125121,Trusted
22.180360641017934,52.931820093775464,Trusted
23.45839924798992,56.19141535716818,Trusted
21.822359434333144,50.10635788368031,Trusted
24.811962708180484,51.54416506299482,Trusted
27.865426961503715,58.51107472317619,Trusted
22.04282186099337,51.20376589744284,Trusted
26.512139546553534,63.008415570901974,Trusted
23.409227144882678,52.827548228157724,Trusted
22.621381503212966,41.19618620422091,Trusted
24.678908920136326,53.76670810552266,Trusted
21.89427303274188,51.90579192441389,Trusted
23.339052083958453,56.44876377041373,Trusted
21.406366322233453,53.365906756349794,Trusted
30.89417539874917,49.30772008008113,Trusted
25.105790655915186,43.87850881855317,Trusted
22.900823476022243,48.95488371356987,Trusted
25.641939732202665,45.7473977289535,Trusted
24.66301585092751,47.09738275097639,Trusted
24.33709120140033,52.942892022103045,Trusted
26.842500100130277,58.34952252175703,Trusted
27.272523130141916,51.9733576491149,Trusted
23.40849655716842,44.02058468982408,Trusted
23.27254527806596,52.2230133411007,Trusted
24.17484490854507,55.98315743322826,Trusted
18.094236505793248,46.95108547840309,Trusted
20.454426813404343,49.32991416663541,Trusted
29.100622802333575,50.07344097364599,Trusted
29.93490314050385,46.0755084345888,Trusted
24.252891881330864,53.2414021692193,Trusted
26.7296708891673,49.39525925696109,Trusted
25.93375046363061,52.09766221953514,Trusted
34.236642425365716,45.5625391109895,Trusted
28.35872473430373,47.812708498382946,Trusted
24.6162472255577,53.61190678913886,Trusted
22.133378678198724,48.13583423954117,Trusted
20.18066103922728,58.63481925616703,Trusted
25.61039090760167,48.00181907192699,Trusted
22.73094776414709,51.12342362875943,Trusted
20.73323887120698,54.66295415936545,Trusted
23.060281347272422,42.90817133533484,Trusted
21.755355989156815,41.19595594009612,Trusted
30.061424905217695,42.371718427149524,Trusted
27.64491927084835,56.31292051713591,Trusted
24.976082076050147,47.240709270537764,Trusted
29.43983241667008,62.79099642834126,Trusted
25.232104922942856,47.17876200671306,Trusted
22.41614739601521,50.922756515985185,Trusted
29.56937223180897,57.71054976283938,Trusted
26.616730131053977,60.03046444079561,Trusted
21.888261537020632,60.30751788318199,Trusted
24.428983965749175,56.04183115296571,Trusted
22.373145239845726,55.12031262905731,Trusted
20.85160080710699,52.96263474600592,Trusted
27.778532642594925,53.89180538083319,Trusted
30.72824992141039,47.244071418357336,Trusted
20.804297278542577,45.90900558288846,Trusted
26.688907710071714,49.98312771294524,Trusted
23.04807229263452,49.14907688737536,Trusted
23.53862384870591,47.733859753363625,Trusted
23.222818227283394,53.481937237283574,Trusted
22.40802769096055,54.77652604285255,Trusted
25.14556488383448,50.442034431459234,Trusted
22.507149650766888,57.38765040527631,Trusted
25.811370477339516,44.29155442933248,Trusted
24.849285671652588,49.03170270360141,Trusted
24.28315585940077,46.41588839698598,Trusted
22.277309013875207,40.667316914634696,Trusted
23.269686008295,49.586596570786504,Trusted
27.26617367747727,49.39126245808358,Trusted
26.502751562873144,57.567248716210656,Trusted
22.067334265604348,53.154058422773886,Trusted
25.297996916287676,44.87906587835398,Trusted
27.254161370115366,59.27046283167094,Trusted
19.991784156635884,56.10516847762676,Trusted
26.630080577139804,52.910488517343076,Trusted
23.01212872316246,48.86757950575084,Trusted
26.711796005779476,45.2028038163826,Trusted
22.710222530372448,48.138966119644735,Trusted
19.585353698006443,55.443743098520926,Trusted
20.117372686350514,59.42293152967304,Trusted
25.144254839984146,57.71621764136094,Trusted
25.779167505164445,47.55575289106863,Trusted
22.287050124686775,44.401912833554945,Trusted
26.915777376332123,50.70443123455602,Trusted
20.01543981319312,41.157803172185744,Trusted
24.80176060405805,51.615838570923906,Trusted
21.36695140071263,49.261987068506656,Trusted
23.044491676593523,47.66981749065879,Trusted
25.142196013949242,42.026484663666025,Trusted
22.418759904148143,52.568000532848586,Trusted
23.846333367310525,47.33649580169045,Trusted
28.018878427643322,44.15041582144856,Trusted
23.269324391430555,35.63868893359175,Trusted
27.507076336195425,49.86242547474682,Trusted
21.610879436027147,58.86125798334872,Trusted
26.589412533745847,58.30629607273935,Trusted
29.3247058619737,47.71451871706864,Trusted
17.585066499618133,46.988939698191096,Trusted
22.60931423358857,52.34387128037512,Trusted
26.73121638154162,45.00807280405854,Trusted
24.39086384187102,51.50895949909733,Trusted
26.113437620113928,53.83040139192345,Trusted
23.18804443985254,56.13466611942154,Trusted
25.259769362418698,49.499229617600236,Trusted
24.53296829382376,48.98163124911517,Trusted
28.50334618497942,45.6100870662172,Trusted
25.76326252990364,45.865598229800696,Trusted
26.012807986225607,48.86760554049236,Trusted
23.764369101632596,51.83682753408089,Trusted
23.53718132778252,54.567923131166246,Trusted
23.702325436541138,45.984105246598276,Trusted
26.18335642713489,57.46344284479761,Trusted
23.737046557539212,48.64438199478715,Trusted
25.869324570689237,49.89316352825782,Trusted
31.226202395936316,46.263941604260886,Trusted
27.613374110295076,37.87879869863529,Trusted
24.021929403496475,54.42022698180525,Trusted
28.603641766491833,53.684219485462165,Trusted
23.775773880935347,48.593362214408934,Trusted
18.88562639446644,50.33495358612436,Trusted
21.97574106724779,52.5796960885205,Trusted
19.387624236922434,42.18727071556729,Trusted
23.945459547876073,47.35473661326853,Trusted
25.055255137568654,53.971323398109135,Trusted
30.02931193682585,43.72855288415376,Trusted
25.98078212129249,51.46778966083315,Trusted
24.34269841357341,43.21709097688297,Trusted
27.488216743550467,52.33214991216763,Trusted
18.366594072976344,49.82179258851258,Trusted
25.706843674325697,41.92434092047245,Trusted
27.3125955816609,55.82369677228586,Trusted
20.564241262660474,46.32704211600976,Trusted
28.431262129620787,45.948737814928094,Trusted
26.015489222483243,51.00284598615472,Trusted
23.754136258297596,55.743186747143575,Trusted
26.898345598318855,44.92089090510802,Trusted
31.81207857341319,50.308399249239855,Trusted
25.545598765175484,52.14408250165287,Trusted
25.744661758901007,53.46552803631572,Trusted
23.621917301379266,50.882207776386124,Trusted
22.450466891605625,48.16486080458339,Trusted
27.491007449632736,45.8620488967564,Trusted
22.4317485222734,50.43071941523188,Trusted
25.214698711658176,44.639304940071966,Trusted
23.56702765970465,35.39324758252697,Trusted
26.436939477239175,52.18279902078834,Trusted
26.000986315860846,54.519674205430974,Trusted
28.112619832773696,38.185337822290805,Trusted
23.469950803435758,44.95134647645031,Trusted
24.190375194119888,53.09577130502599,Trusted
22.06370885265308,60.2874773485585,Trusted
23.667120219771665,50.10396853837704,Trusted
26.131901479134555,46.35998529385433,Trusted
27.270965849936054,49.0855177944758,Trusted
22.233504027467124,56.87438209574093,Trusted
27.60881776031698,46.77017910437732,Trusted
29.066913576414855,46.004039966748735,Trusted
26.240304709671104,47.58628238908984,Trusted
30.630387437674198,45.23335695870644,Trusted
22.67863240268928,50.61335157997398,Trusted
21.266035890065748,58.1233922923478,Trusted
19.663839253287165,51.615396365580146,Trusted
29.48813293446755,48.73823248936856,Trusted
26.963096969062175,48.54094365542228,Trusted
24.833245987268636,42.18404595651671,Trusted
25.83990587895946,54.415548885735795,Trusted
21.62353285810487,49.61081401493599,Trusted
32.337255938850475,49.097600432046875,Trusted
25.387663545925683,65.96553783922431,Trusted
25.32818438381468,51.49376454182843,Trusted
27.177299871696075,46.24104474952408,Trusted
26.44302769521014,47.86821201897229,Trusted
25.671652072837393,55.74222854598378,Trusted
22.628576633664064,50.56635205268882,Trusted
26.414405071407987,42.80861010841316,Trusted
30.6460734894251,54.596144672876015,Trusted
29.036260138464932,46.65927957230503,Trusted
29.77955987991819,59.366488881087726,Trusted
23.466352970706446,55.40024032857324,Trusted
22.031185539224257,47.76339052170624,Trusted
24.622639239701055,56.40508180867556,Trusted
25.167174736866084,50.339277552637014,Trusted
28.282574555412847,54.263868375611096,Trusted
19.92260611085554,52.42366408647237,Trusted
29.58865095838184,45.76821672504563,Trusted
24.525976304263033,46.78225083841269,Trusted
23.71935679015774,55.14980408790581,Trusted
21.963686874219498,48.326123339467294,Trusted
20.03542998440269,47.981757683790015,Trusted
27.469511751885744,45.224387103253235,Trusted
25.219953901565212,52.11799532796731,Trusted
21.13011730077684,60.31262459621573,Trusted
21.11476368380915,44.66233542872864,Trusted
23.992645902129617,50.12109728336379,Trusted
30.007064575868178,57.061102777077146,Trusted
24.221225945909186,49.60179304377142,Trusted
20.49057114064568,52.26185898124867,Trusted
24.262770807742168,44.688032359265605,Trusted
24.181829290756987,52.141535486038244,Trusted
16.909340071175286,49.06427867497726,Trusted
24.837115400446564,54.928649978399314,Trusted
24.307196409373965,55.936930257823754,Trusted
27.088619094440254,62.94781821009307,Trusted
30.546868284836037,52.89816586606788,Trusted
28.379695088643274,51.62898158291083,Trusted
24.19333392833551,50.97192150788668,Trusted
21.68042227377499,48.23416853594656,Trusted
32.72007940974958,51.692419217308455,Trusted
25.177655302043465,48.52299294930485,Trusted
25.041787875738837,50.84230488134807,Trusted
24.92762473866999,56.587987678039795,Trusted
25.594254282303567,44.9672871736018,Trusted
24.566918764228173,55.699392805645225,Trusted
23.27901397935929,56.58557533669933,Trusted
23.359423176278824,49.40965736504461,Trusted
24.901740189352005,39.390725504957025,Trusted
23.369725686598706,46.96089006452784,Trusted
22.86146265196851,56.484972732805545,Trusted
